"access_date","comparator","provider","company","total_selled_policies"
"2020-01-02",1,"quecoches","DIRECT",1
"2020-01-02",1,"quecoches","QUALITAS AUTO",1
"2020-01-02",1,"carreteraymanta","AXA",1
"2020-01-03",1,"quecoches","ALLIANZ",1
"2020-01-07",1,"quecoches","DIRECT",2
"2020-01-07",1,"autopistaslargas","DIRECT",1
"2020-01-07",1,"autopistaslargas","QUALITAS AUTO",1
"2020-01-08",1,"autopistaslargas","MAPFRE",1
"2020-01-08",1,"autopistaslargas","QUALITAS AUTO",1
"2020-01-08",2,"quecoches","ALLIANZ",1
"2020-01-09",1,"quecoches","DIRECT",2
"2020-01-09",1,"quecoches","MAPFRE",1
"2020-01-09",1,"quecoches","QUALITAS AUTO",2
"2020-01-09",1,"cadillacsdorados","MAPFRE",1
"2020-01-10",1,"quecoches","ALLIANZ",1
"2020-01-10",1,"quecoches","DIRECT",1
"2020-01-10",2,"quecoches","AMV",1
"2020-01-10",2,"gigametros","AMV",1
"2020-01-11",2,"quecoches","AMV",1
"2020-01-11",2,"gigametros","MAPFRE",1
"2020-01-13",1,"autopistaslargas","DIRECT",1
"2020-01-14",1,"quecoches","DIRECT",2
"2020-01-14",1,"quecoches","MAPFRE",1
"2020-01-15",1,"quecoches","DIRECT",1
"2020-01-15",1,"quecoches","MAPFRE",1
"2020-01-15",1,"carreteraymanta","MAPFRE",1
"2020-01-15",2,"gigametros","AMV",1
"2020-01-16",1,"quecoches","ASEGRUP",1
"2020-01-16",1,"quecoches","MAPFRE",1
"2020-01-16",1,"quecoches","QUALITAS AUTO",1
"2020-01-16",2,"quecoches","MAPFRE",1
"2020-01-17",1,"autopistaslargas","DIRECT",1
"2020-01-18",1,"quecoches","ALLIANZ",1
"2020-01-18",1,"quecoches","QUALITAS AUTO",1
"2020-01-18",1,"autopistaslargas","DIRECT",1
"2020-01-19",1,"quecoches","QUALITAS AUTO",1
"2020-01-20",1,"quecoches","DIRECT",2
"2020-01-20",1,"quecoches","MAPFRE",1
"2020-01-20",1,"autopistaslargas","DIRECT",1
"2020-01-21",1,"quecoches","AXA",1
"2020-01-21",1,"quecoches","DIRECT",3
"2020-01-21",1,"autopistaslargas","DIRECT",1
"2020-01-21",1,"autopistaslargas","QUALITAS AUTO",1
"2020-01-22",1,"quecoches","DIRECT",1
"2020-01-22",1,"quecoches","GENERALI",1
"2020-01-22",1,"autopistaslargas","GENESIS",1
"2020-01-23",1,"quecoches","DIRECT",1
"2020-01-23",1,"quecoches","QUALITAS AUTO",1
"2020-01-23",1,"autopistaslargas","DIRECT",1
"2020-01-23",1,"autopistaslargas","MAPFRE",1
"2020-01-23",2,"quecoches","AMV",1
"2020-01-24",1,"quecoches","MAPFRE",1
"2020-01-27",1,"quecoches","DIRECT",1
"2020-01-27",1,"quecoches","QUALITAS AUTO",1
"2020-01-27",1,"autopistaslargas","DIRECT",1
"2020-01-27",1,"autopistaslargas","MAPFRE",1
"2020-01-27",2,"quecoches","AMV",1
"2020-01-28",1,"quecoches","DIRECT",2
"2020-01-28",1,"quecoches","MAPFRE",1
"2020-01-29",1,"quecoches","DIRECT",2
"2020-01-29",1,"quecoches","MAPFRE",1
"2020-01-30",1,"quecoches","DIRECT",1
"2020-01-30",1,"quecoches","GENESIS",5
"2020-01-30",1,"quecoches","MAPFRE",1
"2020-01-30",1,"quecoches","QUALITAS AUTO",1
"2020-01-30",1,"autopistaslargas","DIRECT",2
"2020-01-30",1,"autopistaslargas","GENESIS",7
"2020-01-30",1,"gigametros","GENESIS",1
"2020-01-30",2,"quecoches","GENESIS",1
"2020-01-31",1,"quecoches","ASEGRUP",1
"2020-01-31",1,"quecoches","DIRECT",1
"2020-01-31",1,"quecoches","PELAYO",4
"2020-01-31",1,"carreteraymanta","PELAYO",1
"2020-01-31",1,"autopistaslargas","PELAYO",2
"2020-01-31",2,"quecoches","AMV",1
"2020-01-31",2,"quecoches","PELAYO",3
"2020-02-01",1,"quecoches","GENESIS",6
"2020-02-01",1,"quecoches","MAPFRE",1
"2020-02-01",1,"carreteraymanta","DIRECT",1
"2020-02-01",1,"carreteraymanta","GENESIS",1
"2020-02-01",1,"autopistaslargas","GENESIS",11
"2020-02-01",1,"autopistaslargas","QUALITAS AUTO",1
"2020-02-01",2,"quecoches","GENESIS",5
"2020-02-02",2,"autopistaslargas","MAPFRE",1
"2020-02-03",1,"quecoches","DIRECT",1
"2020-02-03",2,"quecoches","AMV",1
"2020-02-03",3,"quecoches","QUALITAS AUTO",1
"2020-02-04",1,"quecoches","MAPFRE",2
"2020-02-04",1,"quecoches","QUALITAS AUTO",1
"2020-02-04",1,"carreteraymanta","QUALITAS AUTO",1
"2020-02-04",2,"gigametros","MAPFRE",1
"2020-02-05",1,"quecoches","DIRECT",2
"2020-02-05",1,"quecoches","QUALITAS AUTO",1
"2020-02-05",2,"quecoches","AMV",1
"2020-02-05",2,"gigametros","AMV",1
"2020-02-05",2,"gigametros","MAPFRE",1
"2020-02-06",1,"quecoches","ALLIANZ",1
"2020-02-06",1,"quecoches","DIRECT",2
"2020-02-06",1,"quecoches","GENERALI",1
"2020-02-06",1,"autopistaslargas","DIRECT",1
"2020-02-07",1,"quecoches","DIRECT",1
"2020-02-07",1,"autopistaslargas","DIRECT",1
"2020-02-07",1,"autopistaslargas","GENESIS",1
"2020-02-07",1,"autopistaslargas","QUALITAS AUTO",1
"2020-02-07",2,"quecoches","AMV",2
"2020-02-08",1,"quecoches","DIRECT",1
"2020-02-09",1,"quecoches","DIRECT",1
"2020-02-10",1,"quecoches","DIRECT",1
"2020-02-10",1,"quecoches","MAPFRE",1
"2020-02-10",1,"quecoches","QUALITAS AUTO",1
"2020-02-10",2,"quecoches","AMV",1
"2020-02-11",2,"quecoches","AMV",1
"2020-02-12",1,"quecoches","DIRECT",1
"2020-02-12",1,"quecoches","GENERALI",1
"2020-02-12",1,"quecoches","MAPFRE",1
"2020-02-12",1,"autopistaslargas","QUALITAS AUTO",2
"2020-02-12",2,"quecoches","AMV",1
"2020-02-13",1,"quecoches","ALLIANZ",1
"2020-02-14",1,"quecoches","DIRECT",2
"2020-02-14",1,"quecoches","MAPFRE",1
"2020-02-14",1,"quecoches","QUALITAS AUTO",1
"2020-02-14",1,"autopistaslargas","DIRECT",1
"2020-02-14",1,"autopistaslargas","MAPFRE",1
"2020-02-14",2,"quecoches","AMV",2
"2020-02-15",1,"quecoches","DIRECT",1
"2020-02-15",2,"quecoches","AMV",1
"2020-02-17",1,"quecoches","DIRECT",1
"2020-02-18",1,"quecoches","DIRECT",1
"2020-02-18",1,"quecoches","QUALITAS AUTO",1
"2020-02-18",2,"quecoches","AMV",1
"2020-02-18",2,"quecoches","MAPFRE",1
"2020-02-19",1,"quecoches","AXA",1
"2020-02-19",3,"quecoches","ALLIANZ",1
"2020-02-20",1,"carreteraymanta","MAPFRE",1
"2020-02-20",2,"quecoches","AMV",1
"2020-02-21",1,"quecoches","DIRECT",1
"2020-02-21",2,"quecoches","AMV",1
"2020-02-24",1,"quecoches","DIRECT",2
"2020-02-24",1,"quecoches","QUALITAS AUTO",1
"2020-02-25",1,"quecoches","DIRECT",2
"2020-02-25",1,"quecoches","QUALITAS AUTO",1
"2020-02-25",2,"quecoches","AMV",2
"2020-02-26",1,"quecoches","DIRECT",1
"2020-02-26",1,"quecoches","GENESIS",1
"2020-02-27",1,"quecoches","DIRECT",1
"2020-02-27",1,"quecoches","GENERALI",1
"2020-02-27",2,"quecoches","AMV",1
"2020-02-28",1,"quecoches","ALLIANZ",2
"2020-02-28",1,"quecoches","QUALITAS AUTO",1
"2020-02-29",1,"quecoches","DIRECT",1
"2020-02-29",1,"quecoches","PELAYO",12
"2020-02-29",1,"carreteraymanta","PELAYO",1
"2020-02-29",1,"autopistaslargas","ALLIANZ",1
"2020-02-29",1,"autopistaslargas","DIRECT",1
"2020-02-29",1,"autopistaslargas","PELAYO",2
"2020-02-29",2,"quecoches","PELAYO",1
"2020-03-01",1,"quecoches","MAPFRE",1
"2020-03-01",1,"quecoches","QUALITAS AUTO",1
"2020-03-02",1,"quecoches","MAPFRE",1
"2020-03-02",1,"quecoches","QUALITAS AUTO",1
"2020-03-02",2,"quecoches","AMV",1
"2020-03-03",1,"quecoches","ALLIANZ",1
"2020-03-03",1,"quecoches","DIRECT",2
"2020-03-03",1,"autopistaslargas","AXA",1
"2020-03-04",1,"quecoches","DIRECT",1
"2020-03-04",1,"quecoches","QUALITAS AUTO",1
"2020-03-04",1,"autopistaslargas","CATALANA OCCIDENTE",1
"2020-03-04",2,"quecoches","AMV",1
"2020-03-05",1,"quecoches","DIRECT",1
"2020-03-05",1,"quecoches","QUALITAS AUTO",2
"2020-03-05",2,"quecoches","AMV",1
"2020-03-05",2,"quecoches","MMT",17
"2020-03-06",1,"quecoches","DIRECT",1
"2020-03-06",1,"quecoches","MAPFRE",1
"2020-03-06",1,"quecoches","QUALITAS AUTO",1
"2020-03-06",2,"quecoches","AMV",2
"2020-03-07",1,"quecoches","MAPFRE",1
"2020-03-07",1,"autopistaslargas","QUALITAS AUTO",1
"2020-03-09",1,"quecoches","GENESIS",1
"2020-03-09",1,"quecoches","MAPFRE",1
"2020-03-09",1,"autopistaslargas","QUALITAS AUTO",1
"2020-03-09",2,"quecoches","AMV",2
"2020-03-10",1,"quecoches","DIRECT",1
"2020-03-10",2,"quecoches","AMV",1
"2020-03-10",2,"quecoches","MAPFRE",1
"2020-03-11",1,"quecoches","MAPFRE",1
"2020-03-11",1,"quecoches","QUALITAS AUTO",1
"2020-03-11",2,"quecoches","AMV",1
"2020-03-12",1,"quecoches","MAPFRE",2
"2020-03-12",2,"quecoches","MMT",1
"2020-03-13",1,"quecoches","DIRECT",1
"2020-03-13",1,"quecoches","QUALITAS AUTO",1
"2020-03-13",2,"quecoches","AMV",2
"2020-03-14",1,"quecoches","DIRECT",1
"2020-03-14",1,"quecoches","MAPFRE",1
"2020-03-14",1,"autopistaslargas","MAPFRE",1
"2020-03-15",1,"quecoches","DIRECT",3
"2020-03-15",1,"quecoches","GENESIS",8
"2020-03-15",1,"carreteraymanta","GENESIS",1
"2020-03-15",1,"eracer","GENESIS",1
"2020-03-15",1,"autopistaslargas","GENESIS",13
"2020-03-15",1,"gigametros","GENESIS",3
"2020-03-15",2,"quecoches","GENESIS",5
"2020-03-15",2,"eracer","AMV",1
"2020-03-16",1,"quecoches","ASEGRUP",1
"2020-03-17",1,"quecoches","MAPFRE",1
"2020-03-19",2,"quecoches","MAPFRE",1
"2020-03-21",1,"quecoches","MAPFRE",2
"2020-03-22",1,"quecoches","QUALITAS AUTO",1
"2020-03-22",1,"autopistaslargas","MAPFRE",1
"2020-03-23",1,"quecoches","GENERALI",1
"2020-03-23",1,"quecoches","MAPFRE",2
"2020-03-24",1,"quecoches","MAPFRE",1
"2020-03-24",1,"autopistaslargas","ALLIANZ",1
"2020-03-24",2,"quecoches","MAPFRE",1
"2020-03-25",1,"quecoches","MAPFRE",1
"2020-03-26",1,"quecoches","DIRECT",1
"2020-03-27",1,"quecoches","AXA",1
"2020-03-27",1,"quecoches","MAPFRE",1
"2020-03-28",1,"quecoches","MAPFRE",1
"2020-03-28",1,"quecoches","QUALITAS AUTO",1
"2020-03-29",2,"quecoches","MAPFRE",1
"2020-03-30",1,"quecoches","DIRECT",2
"2020-03-30",1,"quecoches","QUALITAS AUTO",1
"2020-03-30",2,"quecoches","ALLIANZ",1
"2020-03-30",2,"autopistaslargas","AMV",1
"2020-03-30",3,"quecoches","ALLIANZ",1
"2020-03-31",1,"quecoches","DIRECT",1
"2020-03-31",1,"quecoches","MAPFRE",2
"2020-03-31",1,"quecoches","PELAYO",1
"2020-03-31",1,"autopistaslargas","PELAYO",6
"2020-03-31",1,"gigametros","PELAYO",1
"2020-04-03",1,"quecoches","QUALITAS AUTO",1
"2020-04-04",1,"quecoches","MAPFRE",1
"2020-04-04",1,"quecoches","QUALITAS AUTO",1
"2020-04-05",1,"quecoches","DIRECT",1
"2020-04-06",1,"quecoches","QUALITAS AUTO",1
"2020-04-06",1,"autopistaslargas","DIRECT",1
"2020-04-07",1,"quecoches","AXA",1
"2020-04-07",1,"quecoches","DIRECT",1
"2020-04-07",1,"quecoches","QUALITAS AUTO",2
"2020-04-08",1,"quecoches","DIRECT",3
"2020-04-09",1,"autopistaslargas","DIRECT",1
"2020-04-10",1,"quecoches","MAPFRE",1
"2020-04-11",1,"quecoches","DIRECT",1
"2020-04-11",1,"autopistaslargas","DIRECT",1
"2020-04-12",1,"quecoches","MAPFRE",2
"2020-04-13",1,"quecoches","MAPFRE",1
"2020-04-13",1,"autopistaslargas","MAPFRE",1
"2020-04-14",1,"quecoches","ALLIANZ",1
"2020-04-14",1,"quecoches","DIRECT",1
"2020-04-14",1,"autopistaslargas","DIRECT",1
"2020-04-14",1,"autopistaslargas","QUALITAS AUTO",1
"2020-04-15",1,"quecoches","DIRECT",2
"2020-04-15",1,"quecoches","QUALITAS AUTO",1
"2020-04-15",1,"autopistaslargas","DIRECT",1
"2020-04-15",1,"autopistaslargas","QUALITAS AUTO",1
"2020-04-15",2,"quecoches","MMT",1
"2020-04-16",2,"quecoches","AMV",1
"2020-04-17",1,"quecoches","AXA",2
"2020-04-17",1,"quecoches","MAPFRE",1
"2020-04-17",1,"autopistaslargas","QUALITAS AUTO",1
"2020-04-18",1,"quecoches","DIRECT",1
"2020-04-18",1,"quecoches","GENESIS",3
"2020-04-18",1,"quecoches","QUALITAS AUTO",1
"2020-04-18",1,"carreteraymanta","GENESIS",1
"2020-04-18",1,"autopistaslargas","GENESIS",4
"2020-04-18",2,"quecoches","GENESIS",3
"2020-04-18",2,"autopistaslargas","GENESIS",1
"2020-04-18",2,"gigametros","GENESIS",1
"2020-04-20",1,"quecoches","DIRECT",3
"2020-04-20",1,"quecoches","QUALITAS AUTO",1
"2020-04-21",1,"quecoches","DIRECT",2
"2020-04-21",1,"quecoches","MAPFRE",1
"2020-04-21",1,"quecoches","SENASSUR",1
"2020-04-23",1,"quecoches","DIRECT",1
"2020-04-23",2,"gigametros","AMV",1
"2020-04-24",2,"quecoches","AMV",1
"2020-04-25",1,"quecoches","DIRECT",1
"2020-04-25",1,"quecoches","MAPFRE",1
"2020-04-26",1,"quecoches","DIRECT",1
"2020-04-26",1,"quecoches","MAPFRE",1
"2020-04-26",2,"quecoches","MAPFRE",1
"2020-04-27",1,"quecoches","DIRECT",2
"2020-04-27",1,"quecoches","QUALITAS AUTO",1
"2020-04-28",1,"quecoches","QUALITAS AUTO",1
"2020-04-30",1,"quecoches","DIRECT",1
"2020-04-30",1,"quecoches","PELAYO",8
"2020-04-30",1,"quecoches","QUALITAS AUTO",2
"2020-04-30",1,"autopistaslargas","PELAYO",3
"2020-04-30",2,"quecoches","MAPFRE",1
"2020-05-01",2,"quecoches","MAPFRE",1
"2020-05-02",1,"quecoches","DIRECT",1
"2020-05-02",2,"quecoches","MAPFRE",1
"2020-05-03",1,"quecoches","DIRECT",1
"2020-05-03",2,"quecoches","MAPFRE",1
"2020-05-04",1,"quecoches","ALLIANZ",1
"2020-05-04",1,"quecoches","DIRECT",2
"2020-05-04",2,"quecoches","MAPFRE",1
"2020-05-05",1,"quecoches","DIRECT",1
"2020-05-05",1,"quecoches","QUALITAS AUTO",3
"2020-05-05",1,"carreteraymanta","QUALITAS AUTO",1
"2020-05-05",2,"quecoches","AMV",1
"2020-05-06",1,"quecoches","DIRECT",3
"2020-05-06",1,"quecoches","MAPFRE",1
"2020-05-06",1,"quecoches","QUALITAS AUTO",1
"2020-05-06",2,"quecoches","AMV",1
"2020-05-07",1,"quecoches","DIRECT",1
"2020-05-07",1,"quecoches","MAPFRE",2
"2020-05-07",2,"quecoches","AMV",1
"2020-05-07",2,"quecoches","MAPFRE",1
"2020-05-08",1,"quecoches","AXA",1
"2020-05-08",1,"quecoches","DIRECT",1
"2020-05-08",1,"quecoches","QUALITAS AUTO",2
"2020-05-08",2,"quecoches","ALLIANZ",1
"2020-05-08",2,"quecoches","AMV",2
"2020-05-08",2,"autopistaslargas","AMV",1
"2020-05-09",1,"quecoches","DIRECT",1
"2020-05-09",1,"quecoches","QUALITAS AUTO",1
"2020-05-10",1,"quecoches","DIRECT",1
"2020-05-10",1,"quecoches","QUALITAS AUTO",1
"2020-05-10",2,"quecoches","MAPFRE",1
"2020-05-11",1,"quecoches","ASEGRUP",1
"2020-05-11",1,"quecoches","DIRECT",3
"2020-05-11",1,"quecoches","MAPFRE",2
"2020-05-11",2,"quecoches","AMV",4
"2020-05-12",1,"quecoches","ALLIANZ",1
"2020-05-12",1,"quecoches","DIRECT",2
"2020-05-12",1,"quecoches","MAPFRE",1
"2020-05-12",1,"autopistaslargas","DIRECT",1
"2020-05-13",1,"quecoches","BALUMBA",1
"2020-05-13",1,"quecoches","DIRECT",1
"2020-05-13",2,"quecoches","AMV",3
"2020-05-14",1,"quecoches","QUALITAS AUTO",1
"2020-05-15",1,"quecoches","QUALITAS AUTO",2
"2020-05-15",2,"quecoches","AMV",3
"2020-05-15",2,"autopistaslargas","GENERALI",1
"2020-05-16",2,"quecoches","AMV",1
"2020-05-17",1,"quecoches","GENESIS",10
"2020-05-17",1,"autopistaslargas","GENESIS",4
"2020-05-17",1,"cadillacsdorados","GENESIS",1
"2020-05-17",2,"quecoches","AMV",1
"2020-05-17",2,"quecoches","GENESIS",5
"2020-05-17",2,"autopistaslargas","GENESIS",1
"2020-05-18",1,"quecoches","DIRECT",3
"2020-05-18",1,"quecoches","QUALITAS AUTO",1
"2020-05-18",2,"quecoches","AMV",1
"2020-05-18",2,"quecoches","MMT",1
"2020-05-19",1,"quecoches","ALLIANZ",1
"2020-05-19",1,"quecoches","AXA",1
"2020-05-19",1,"quecoches","BALUMBA",1
"2020-05-19",1,"quecoches","DIRECT",1
"2020-05-19",1,"autopistaslargas","DIRECT",1
"2020-05-20",1,"quecoches","DIRECT",1
"2020-05-20",1,"quecoches","MAPFRE",2
"2020-05-20",1,"quecoches","QUALITAS AUTO",1
"2020-05-20",1,"autopistaslargas","DIRECT",1
"2020-05-20",1,"autopistaslargas","QUALITAS AUTO",1
"2020-05-21",1,"quecoches","DIRECT",3
"2020-05-21",1,"autopistaslargas","DIRECT",1
"2020-05-21",2,"quecoches","AMV",2
"2020-05-21",2,"quecoches","SENASSUR",1
"2020-05-22",1,"quecoches","DIRECT",2
"2020-05-22",1,"quecoches","GENERALI",1
"2020-05-22",1,"quecoches","QUALITAS AUTO",1
"2020-05-22",2,"quecoches","ALLIANZ",1
"2020-05-23",1,"quecoches","ALLIANZ",1
"2020-05-23",2,"quecoches","AMV",2
"2020-05-24",1,"quecoches","DIRECT",1
"2020-05-24",1,"quecoches","MAPFRE",2
"2020-05-24",2,"quecoches","AMV",1
"2020-05-24",2,"quecoches","MAPFRE",1
"2020-05-25",1,"quecoches","DIRECT",3
"2020-05-25",2,"quecoches","AMV",2
"2020-05-26",1,"quecoches","DIRECT",4
"2020-05-26",1,"quecoches","MAPFRE",1
"2020-05-26",1,"quecoches","QUALITAS AUTO",1
"2020-05-26",2,"quecoches","AMV",2
"2020-05-26",2,"quecoches","MAPFRE",2
"2020-05-26",2,"autopistaslargas","AMV",1
"2020-05-27",1,"quecoches","DIRECT",4
"2020-05-27",1,"quecoches","QUALITAS AUTO",1
"2020-05-27",1,"autopistaslargas","DIRECT",1
"2020-05-27",2,"quecoches","AMV",1
"2020-05-27",2,"quecoches","MAPFRE",1
"2020-05-28",1,"quecoches","ALLIANZ",2
"2020-05-28",1,"quecoches","DIRECT",1
"2020-05-28",1,"quecoches","GENERALI",1
"2020-05-28",1,"quecoches","QUALITAS AUTO",1
"2020-05-28",1,"autopistaslargas","MAPFRE",1
"2020-05-28",2,"quecoches","AMV",1
"2020-05-28",2,"quecoches","MAPFRE",1
"2020-05-29",1,"autopistaslargas","DIRECT",1
"2020-05-29",2,"quecoches","AMV",2
"2020-05-30",1,"quecoches","MAPFRE",2
"2020-05-30",1,"quecoches","QUALITAS AUTO",2
"2020-05-30",2,"quecoches","AMV",1
"2020-05-31",1,"quecoches","DIRECT",1
"2020-05-31",1,"quecoches","PELAYO",2
"2020-05-31",1,"autopistaslargas","PELAYO",4
"2020-05-31",2,"quecoches","AMV",2
"2020-05-31",2,"quecoches","MAPFRE",1
"2020-05-31",2,"quecoches","PELAYO",4
"2020-06-01",1,"quecoches","DIRECT",1
"2020-06-02",1,"quecoches","ALLIANZ",1
"2020-06-02",1,"quecoches","DIRECT",1
"2020-06-02",1,"quecoches","QUALITAS AUTO",1
"2020-06-02",2,"quecoches","AMV",2
"2020-06-02",2,"quecoches","AXA",1
"2020-06-02",3,"quecoches","ALLIANZ",1
"2020-06-03",1,"quecoches","DIRECT",3
"2020-06-03",1,"quecoches","QUALITAS AUTO",1
"2020-06-03",2,"quecoches","AMV",1
"2020-06-04",1,"quecoches","ASEGRUP",1
"2020-06-04",1,"quecoches","DIRECT",1
"2020-06-04",1,"quecoches","FENIX DIRECTO",2
"2020-06-04",1,"quecoches","QUALITAS AUTO",1
"2020-06-04",1,"carreteraymanta","FENIX DIRECTO",1
"2020-06-04",1,"autopistaslargas","FENIX DIRECTO",2
"2020-06-04",1,"gigametros","FENIX DIRECTO",1
"2020-06-04",2,"quecoches","FENIX DIRECTO",1
"2020-06-05",1,"quecoches","DIRECT",1
"2020-06-05",1,"autopistaslargas","DIRECT",3
"2020-06-05",2,"quecoches","ALLIANZ",1
"2020-06-05",2,"quecoches","AMV",3
"2020-06-06",1,"quecoches","ASEGRUP",1
"2020-06-06",1,"quecoches","DIRECT",2
"2020-06-06",1,"quecoches","QUALITAS AUTO",1
"2020-06-06",2,"quecoches","AMV",1
"2020-06-06",3,"quecoches","QUALITAS AUTO",1
"2020-06-07",1,"quecoches","DIRECT",1
"2020-06-08",1,"quecoches","DIRECT",1
"2020-06-08",1,"quecoches","GENERALI",1
"2020-06-08",1,"quecoches","QUALITAS AUTO",1
"2020-06-08",2,"quecoches","AMV",1
"2020-06-09",1,"quecoches","DIRECT",1
"2020-06-09",1,"quecoches","QUALITAS AUTO",2
"2020-06-09",1,"autopistaslargas","QUALITAS AUTO",1
"2020-06-09",2,"quecoches","ZURICH",1
"2020-06-10",1,"quecoches","DIRECT",2
"2020-06-10",1,"quecoches","GENESIS",1
"2020-06-10",1,"carreteraymanta","DIRECT",1
"2020-06-10",1,"autopistaslargas","DIRECT",1
"2020-06-10",2,"quecoches","AMV",1
"2020-06-11",1,"quecoches","DIRECT",1
"2020-06-11",1,"quecoches","QUALITAS AUTO",1
"2020-06-11",1,"autopistaslargas","ALLIANZ",1
"2020-06-11",2,"quecoches","ALLIANZ",1
"2020-06-11",2,"quecoches","AMV",1
"2020-06-11",2,"autopistaslargas","AMV",1
"2020-06-12",1,"quecoches","ALLIANZ",1
"2020-06-12",1,"quecoches","DIRECT",1
"2020-06-12",2,"quecoches","ALLIANZ",1
"2020-06-12",2,"quecoches","AMV",1
"2020-06-13",2,"quecoches","AMV",1
"2020-06-15",1,"quecoches","DIRECT",1
"2020-06-15",1,"quecoches","QUALITAS AUTO",2
"2020-06-15",2,"quecoches","AMV",1
"2020-06-16",1,"quecoches","DIRECT",1
"2020-06-16",1,"quecoches","QUALITAS AUTO",1
"2020-06-16",2,"quecoches","AMV",1
"2020-06-17",1,"quecoches","CATALANA OCCIDENTE",1
"2020-06-17",1,"quecoches","DIRECT",3
"2020-06-17",1,"quecoches","GENESIS",6
"2020-06-17",1,"quecoches","QUALITAS AUTO",1
"2020-06-17",1,"carreteraymanta","GENESIS",2
"2020-06-17",1,"autopistaslargas","GENESIS",17
"2020-06-17",2,"quecoches","AMV",1
"2020-06-17",2,"quecoches","GENESIS",3
"2020-06-17",2,"quecoches","MMT",1
"2020-06-17",2,"autopistaslargas","GENESIS",1
"2020-06-18",1,"quecoches","DIRECT",4
"2020-06-18",1,"quecoches","HELVETIA",1
"2020-06-18",1,"autopistaslargas","QUALITAS AUTO",1
"2020-06-18",2,"quecoches","ALLIANZ",1
"2020-06-19",1,"quecoches","ALLIANZ",1
"2020-06-19",1,"autopistaslargas","GENESIS",1
"2020-06-19",2,"quecoches","AMV",2
"2020-06-22",1,"quecoches","ALLIANZ",2
"2020-06-22",1,"quecoches","DIRECT",1
"2020-06-23",1,"quecoches","ALLIANZ",1
"2020-06-23",1,"quecoches","DIRECT",1
"2020-06-23",1,"quecoches","QUALITAS AUTO",2
"2020-06-23",1,"autopistaslargas","QUALITAS AUTO",1
"2020-06-23",2,"quecoches","AMV",1
"2020-06-23",2,"quecoches","HEMADIS",1
"2020-06-24",1,"quecoches","DIRECT",1
"2020-06-24",1,"autopistaslargas","QUALITAS AUTO",2
"2020-06-24",2,"quecoches","AMV",2
"2020-06-25",1,"quecoches","ALLIANZ",1
"2020-06-25",1,"quecoches","DIRECT",1
"2020-06-25",1,"autopistaslargas","ALLIANZ",1
"2020-06-25",2,"quecoches","AMV",1
"2020-06-26",1,"quecoches","GENERALI",1
"2020-06-26",1,"autopistaslargas","DIRECT",1
"2020-06-27",2,"quecoches","AMV",1
"2020-06-28",1,"quecoches","MAPFRE",12
"2020-06-28",1,"carreteraymanta","MAPFRE",2
"2020-06-28",1,"autopistaslargas","MAPFRE",6
"2020-06-28",1,"autopistaslargas","QUALITAS AUTO",1
"2020-06-28",2,"quecoches","MAPFRE",4
"2020-06-29",1,"quecoches","ALLIANZ",2
"2020-06-29",1,"quecoches","DIRECT",1
"2020-06-30",1,"quecoches","DIRECT",1
"2020-06-30",1,"quecoches","GENERALI",1
"2020-06-30",1,"quecoches","PELAYO",6
"2020-06-30",1,"carreteraymanta","PELAYO",1
"2020-06-30",1,"autopistaslargas","DIRECT",1
"2020-06-30",1,"autopistaslargas","PELAYO",7
"2020-06-30",1,"autopistaslargas","QUALITAS AUTO",1
"2020-06-30",2,"quecoches","AMV",2
"2020-06-30",2,"quecoches","PELAYO",1
"2020-07-01",1,"quecoches","ALLIANZ",1
"2020-07-01",1,"quecoches","DIRECT",1
