"access_date","comparator","provider","company","total_selled_policies"
"2020-07-01",1,"quecoches","QUALITAS AUTO",1
"2020-07-01",1,"autopistaslargas","DIRECT",2
"2020-07-01",1,"autopistaslargas","QUALITAS AUTO",1
"2020-07-02",1,"quecoches","ALLIANZ",3
"2020-07-02",1,"quecoches","DIRECT",1
"2020-07-02",1,"quecoches","QUALITAS AUTO",2
"2020-07-02",1,"quecoches","QUALITAS AUTO",1
"2020-07-03",1,"quecoches","GENESIS",1
"2020-07-03",1,"quecoches","QUALITAS AUTO",1
"2020-07-03",1,"autopistaslargas","DIRECT",1
"2020-07-04",1,"quecoches","DIRECT",1
"2020-07-05",1,"quecoches","QUALITAS AUTO",1
"2020-07-06",1,"quecoches","DIRECT",2
"2020-07-06",1,"quecoches","QUALITAS AUTO",1
"2020-07-06",1,"quecoches","QUALITAS AUTO",1
"2020-07-06",1,"autopistaslargas","ALLIANZ",1
"2020-07-06",1,"autopistaslargas","DIRECT",1
"2020-07-06",1,"autopistaslargas","QUALITAS AUTO",1
"2020-07-07",1,"quecoches","DIRECT",2
"2020-07-07",1,"autopistaslargas","DIRECT",1
"2020-07-08",1,"quecoches","DIRECT",1
"2020-07-08",1,"quecoches","QUALITAS AUTO",1
"2020-07-09",1,"quecoches","DIRECT",1
"2020-07-09",1,"quecoches","QUALITAS AUTO",1
"2020-07-09",2,"quecoches","ALLIANZ",1
"2020-07-09",2,"gigametros","AMV",1
"2020-07-10",1,"quecoches","DIRECT",2
"2020-07-10",1,"autopistaslargas","GENERALI",1
"2020-07-10",1,"autopistaslargas","QUALITAS AUTO",1
"2020-07-10",2,"quecoches","AMV",1
"2020-07-11",1,"quecoches","DIRECT",1
"2020-07-11",1,"quecoches","QUALITAS AUTO",1
"2020-07-11",1,"autopistaslargas","BALUMBA",1
"2020-07-12",2,"quecoches","AMV",2
"2020-07-13",1,"quecoches","DIRECT",2
"2020-07-13",1,"quecoches","QUALITAS AUTO",2
"2020-07-13",1,"autopistaslargas","DIRECT",1
"2020-07-14",1,"quecoches","ASEGRUP",1
"2020-07-14",1,"quecoches","DIRECT",1
"2020-07-14",1,"quecoches","QUALITAS AUTO",1
"2020-07-15",1,"quecoches","DIRECT",1
"2020-07-15",1,"carreteraymanta","DIRECT",1
"2020-07-15",1,"autopistaslargas","GENERALI",1
"2020-07-15",2,"quecoches","AMV",1
"2020-07-16",1,"quecoches","QUALITAS AUTO",1
"2020-07-16",1,"autopistaslargas","BALUMBA",1
"2020-07-17",1,"quecoches","DIRECT",3
"2020-07-17",1,"quecoches","MMT",1
"2020-07-17",1,"quecoches","QUALITAS AUTO",1
"2020-07-17",2,"quecoches","MMT",1
"2020-07-18",1,"quecoches","ALLIANZ",1
"2020-07-19",1,"quecoches","DIRECT",1
"2020-07-19",1,"quecoches","MAPFRE",9
"2020-07-19",1,"quecoches","QUALITAS AUTO",1
"2020-07-19",1,"carreteraymanta","MAPFRE",1
"2020-07-19",1,"autopistaslargas","MAPFRE",11
"2020-07-19",2,"quecoches","MAPFRE",3
"2020-07-19",2,"eracer","MAPFRE",1
"2020-07-19",2,"autopistaslargas","MAPFRE",1
"2020-07-20",1,"quecoches","QUALITAS AUTO",1
"2020-07-21",1,"quecoches","ALLIANZ",1
"2020-07-21",1,"quecoches","DIRECT",2
"2020-07-21",1,"quecoches","QUALITAS AUTO",1
"2020-07-21",1,"autopistaslargas","QUALITAS AUTO",1
"2020-07-21",2,"quecoches","ALLIANZ",1
"2020-07-22",1,"quecoches","ALLIANZ",1
"2020-07-22",1,"quecoches","DIRECT",2
"2020-07-22",1,"autopistaslargas","QUALITAS AUTO",1
"2020-07-22",1,"gigametros","ALLIANZ",1
"2020-07-23",1,"quecoches","DIRECT",1
"2020-07-23",1,"quecoches","QUALITAS AUTO",2
"2020-07-23",1,"autopistaslargas","QUALITAS AUTO",1
"2020-07-24",1,"quecoches","ALLIANZ",1
"2020-07-24",1,"quecoches","DIRECT",1
"2020-07-24",2,"quecoches","AMV",1
"2020-07-25",1,"quecoches","DIRECT",1
"2020-07-27",1,"quecoches","DIRECT",1
"2020-07-27",1,"quecoches","GENESIS",8
"2020-07-27",1,"carreteraymanta","GENESIS",1
"2020-07-27",1,"autopistaslargas","DIRECT",2
"2020-07-27",1,"autopistaslargas","GENESIS",15
"2020-07-27",1,"gigametros","GENESIS",2
"2020-07-27",1,"cadillacsdorados","GENESIS",1
"2020-07-27",2,"quecoches","AMV",1
"2020-07-27",2,"quecoches","GENESIS",3
"2020-07-28",1,"quecoches","DIRECT",1
"2020-07-28",1,"quecoches","FENIX DIRECTO",7
"2020-07-28",1,"carreteraymanta","FENIX DIRECTO",2
"2020-07-28",1,"autopistaslargas","FENIX DIRECTO",1
"2020-07-28",2,"quecoches","FENIX DIRECTO",11
"2020-07-28",2,"autopistaslargas","FENIX DIRECTO",1
"2020-07-29",1,"quecoches","DIRECT",3
"2020-07-29",1,"autopistaslargas","DIRECT",1
"2020-07-29",1,"autopistaslargas","QUALITAS AUTO",1
"2020-07-30",1,"quecoches","AXA",2
"2020-07-30",1,"quecoches","GENERALI",1
"2020-07-30",1,"autopistaslargas","ALLIANZ",1
"2020-07-31",1,"quecoches","PELAYO",10
"2020-07-31",1,"quecoches","QUALITAS AUTO",1
"2020-07-31",1,"carreteraymanta","PELAYO",1
"2020-07-31",1,"autopistaslargas","PELAYO",7
"2020-07-31",1,"autopistaslargas","QUALITAS AUTO",1
"2020-07-31",1,"gigametros","PELAYO",1
"2020-07-31",2,"quecoches","PELAYO",2
"2020-08-02",1,"quecoches","DIRECT",1
"2020-08-03",1,"quecoches","DIRECT",1
"2020-08-03",1,"quecoches","QUALITAS AUTO",2
"2020-08-03",2,"quecoches","AMV",1
"2020-08-04",1,"quecoches","DIRECT",1
"2020-08-04",1,"quecoches","QUALITAS AUTO",2
"2020-08-04",2,"quecoches","AMV",1
"2020-08-05",1,"quecoches","DIRECT",1
"2020-08-05",1,"quecoches","QUALITAS AUTO",1
"2020-08-05",2,"quecoches","ALLIANZ",1
"2020-08-05",2,"quecoches","AMV",1
"2020-08-06",1,"quecoches","QUALITAS AUTO",1
"2020-08-06",2,"quecoches","AMV",1
"2020-08-07",1,"quecoches","ALLIANZ",1
"2020-08-07",1,"quecoches","DIRECT",1
"2020-08-07",1,"autopistaslargas","DIRECT",1
"2020-08-07",2,"quecoches","AMV",1
"2020-08-10",1,"quecoches","ALLIANZ",1
"2020-08-10",1,"quecoches","QUALITAS AUTO",2
"2020-08-10",2,"eracer","AMV",1
"2020-08-11",1,"quecoches","DIRECT",1
"2020-08-11",1,"quecoches","GENERALI",1
"2020-08-11",1,"quecoches","MAPFRE",1
"2020-08-11",1,"quecoches","QUALITAS AUTO",1
"2020-08-11",2,"quecoches","AMV",2
"2020-08-12",1,"quecoches","DIRECT",2
"2020-08-12",1,"quecoches","QUALITAS AUTO",1
"2020-08-12",1,"autopistaslargas","QUALITAS AUTO",1
"2020-08-12",1,"gigametros","ALLIANZ",1
"2020-08-12",2,"quecoches","AMV",3
"2020-08-13",1,"quecoches","ALLIANZ",1
"2020-08-13",1,"autopistaslargas","QUALITAS AUTO",1
"2020-08-13",2,"quecoches","AMV",2
"2020-08-14",1,"gigametros","QUALITAS AUTO",1
"2020-08-14",2,"quecoches","AMV",2
"2020-08-15",2,"quecoches","AMV",1
"2020-08-16",1,"quecoches","QUALITAS AUTO",1
"2020-08-17",1,"quecoches","GENESIS",4
"2020-08-17",1,"carreteraymanta","GENERALI",1
"2020-08-17",1,"carreteraymanta","GENESIS",3
"2020-08-17",1,"autopistaslargas","GENESIS",9
"2020-08-17",1,"autopistaslargas","QUALITAS AUTO",1
"2020-08-17",1,"gigametros","GENESIS",1
"2020-08-17",2,"quecoches","GENESIS",2
"2020-08-18",1,"quecoches","ALLIANZ",1
"2020-08-18",1,"quecoches","MAPFRE",18
"2020-08-18",1,"quecoches","QUALITAS AUTO",2
"2020-08-18",2,"quecoches","MAPFRE",5
"2020-08-19",1,"quecoches","AXA",1
"2020-08-19",1,"quecoches","DIRECT",2
"2020-08-19",1,"quecoches","QUALITAS AUTO",2
"2020-08-19",2,"quecoches","AMV",2
"2020-08-20",1,"quecoches","DIRECT",1
"2020-08-21",1,"quecoches","FENIX DIRECTO",1
"2020-08-21",1,"quecoches","QUALITAS AUTO",1
"2020-08-21",1,"autopistaslargas","FENIX DIRECTO",1
"2020-08-21",1,"gigametros","FENIX DIRECTO",1
"2020-08-21",2,"quecoches","AMV",2
"2020-08-21",2,"quecoches","FENIX DIRECTO",1
"2020-08-21",2,"gigametros","FENIX DIRECTO",1
"2020-08-21",3,"quecoches","ALLIANZ",1
"2020-08-22",1,"quecoches","GENERALI",1
"2020-08-22",1,"quecoches","QUALITAS AUTO",1
"2020-08-24",1,"quecoches","ALLIANZ",1
"2020-08-24",1,"quecoches","DIRECT",4
"2020-08-24",1,"quecoches","QUALITAS AUTO",3
"2020-08-24",1,"autopistaslargas","GENERALI",1
"2020-08-24",1,"autopistaslargas","QUALITAS AUTO",1
"2020-08-24",2,"autopistaslargas","ALLIANZ",1
"2020-08-25",1,"quecoches","BALUMBA",1
"2020-08-25",1,"quecoches","DIRECT",1
"2020-08-25",1,"quecoches","GENERALI",1
"2020-08-25",1,"autopistaslargas","DIRECT",1
"2020-08-25",2,"quecoches","AMV",1
"2020-08-26",1,"quecoches","ALLIANZ",1
"2020-08-26",1,"quecoches","GENESIS",1
"2020-08-26",1,"quecoches","QUALITAS AUTO",2
"2020-08-27",1,"quecoches","QUALITAS AUTO",2
"2020-08-27",1,"autopistaslargas","DIRECT",2
"2020-08-27",2,"quecoches","ALLIANZ",1
"2020-08-27",2,"quecoches","MMT",1
"2020-08-28",1,"quecoches","DIRECT",3
"2020-08-28",1,"quecoches","QUALITAS AUTO",2
"2020-08-28",1,"autopistaslargas","QUALITAS AUTO",1
"2020-08-28",2,"quecoches","AMV",1
"2020-08-29",2,"quecoches","AMV",1
"2020-08-31",1,"quecoches","DIRECT",1
"2020-08-31",1,"quecoches","MAPFRE",1
"2020-08-31",1,"quecoches","PELAYO",1
"2020-08-31",1,"autopistaslargas","PELAYO",6
"2020-08-31",1,"gigametros","DIRECT",1
"2020-08-31",2,"quecoches","AMV",1
"2020-09-01",1,"quecoches","QUALITAS AUTO",4
"2020-09-02",1,"quecoches","DIRECT",3
"2020-09-02",1,"quecoches","QUALITAS AUTO",1
"2020-09-02",1,"autopistaslargas","DIRECT",1
"2020-09-03",1,"quecoches","DIRECT",2
"2020-09-03",1,"quecoches","QUALITAS AUTO",1
"2020-09-03",1,"autopistaslargas","ALLIANZ",1
"2020-09-03",1,"autopistaslargas","DIRECT",1
"2020-09-03",1,"autopistaslargas","GENERALI",1
"2020-09-04",1,"quecoches","DIRECT",2
"2020-09-04",1,"cadillacsdorados","QUALITAS AUTO",1
"2020-09-04",2,"quecoches","AMV",1
"2020-09-05",1,"autopistaslargas","DIRECT",1
"2020-09-07",1,"quecoches","DIRECT",1
"2020-09-07",1,"quecoches","QUALITAS AUTO",1
"2020-09-07",1,"carreteraymanta","DIRECT",1
"2020-09-08",2,"gigametros","AMV",1
"2020-09-09",1,"quecoches","AXA",1
"2020-09-09",1,"quecoches","DIRECT",2
"2020-09-09",1,"quecoches","QUALITAS AUTO",1
"2020-09-09",1,"autopistaslargas","DIRECT",1
"2020-09-09",2,"quecoches","AMV",1
"2020-09-09",2,"gigametros","AMV",1
"2020-09-10",1,"quecoches","DIRECT",3
"2020-09-10",1,"quecoches","QUALITAS AUTO",1
"2020-09-10",2,"quecoches","AMV",1
"2020-09-10",2,"gigametros","AMV",1
"2020-09-11",1,"quecoches","AXA",1
"2020-09-11",1,"quecoches","DIRECT",1
"2020-09-11",2,"quecoches","AMV",1
"2020-09-12",1,"autopistaslargas","ALLIANZ",1
"2020-09-14",1,"quecoches","DIRECT",3
"2020-09-14",2,"quecoches","AMV",2
"2020-09-15",1,"quecoches","DIRECT",3
"2020-09-15",1,"quecoches","FENIX DIRECTO",9
"2020-09-15",1,"quecoches","GENESIS",2
"2020-09-15",1,"carreteraymanta","FENIX DIRECTO",1
"2020-09-15",1,"autopistaslargas","FENIX DIRECTO",4
"2020-09-15",1,"autopistaslargas","GENESIS",3
"2020-09-15",2,"quecoches","AMV",2
"2020-09-15",2,"quecoches","FENIX DIRECTO",9
"2020-09-15",2,"quecoches","GENESIS",1
"2020-09-15",2,"eracer","GENESIS",1
"2020-09-15",2,"gigametros","FENIX DIRECTO",1
"2020-09-15",3,"quecoches","ALLIANZ",1
"2020-09-16",1,"autopistaslargas","QUALITAS AUTO",2
"2020-09-17",1,"quecoches","QUALITAS AUTO",2
"2020-09-17",1,"autopistaslargas","QUALITAS AUTO",1
"2020-09-17",2,"quecoches","AMV",2
"2020-09-17",2,"quecoches","MMT",1
"2020-09-18",1,"quecoches","ALLIANZ",1
"2020-09-18",1,"quecoches","BALUMBA",1
"2020-09-18",1,"quecoches","DIRECT",1
"2020-09-18",1,"quecoches","MAPFRE",14
"2020-09-18",1,"quecoches","QUALITAS AUTO",1
"2020-09-18",1,"autopistaslargas","DIRECT",1
"2020-09-18",2,"quecoches","MAPFRE",6
"2020-09-19",2,"quecoches","AMV",1
"2020-09-21",1,"quecoches","AXA",1
"2020-09-22",1,"quecoches","DIRECT",2
"2020-09-22",1,"quecoches","QUALITAS AUTO",1
"2020-09-22",1,"carreteraymanta","DIRECT",1
"2020-09-22",1,"autopistaslargas","QUALITAS AUTO",1
"2020-09-22",2,"quecoches","AMV",1
"2020-09-23",1,"quecoches","CATALANA OCCIDENTE",1
"2020-09-23",1,"quecoches","DIRECT",2
"2020-09-23",1,"quecoches","QUALITAS AUTO",1
"2020-09-23",1,"autopistaslargas","DIRECT",1
"2020-09-23",1,"autopistaslargas","QUALITAS AUTO",2
"2020-09-23",2,"quecoches","AMV",1
"2020-09-24",1,"autopistaslargas","AXA",1
"2020-09-24",1,"autopistaslargas","QUALITAS AUTO",1
"2020-09-25",1,"autopistaslargas","DIRECT",1
"2020-09-25",1,"autopistaslargas","QUALITAS AUTO",2
"2020-09-26",2,"quecoches","AMV",1
"2020-09-26",2,"autopistaslargas","AMV",1
"2020-09-28",1,"quecoches","ALLIANZ",1
"2020-09-28",1,"quecoches","DIRECT",2
"2020-09-28",1,"autopistaslargas","DIRECT",1
"2020-09-28",2,"quecoches","AMV",1
"2020-09-29",1,"quecoches","DIRECT",2
"2020-09-29",1,"quecoches","QUALITAS AUTO",1
"2020-09-29",1,"autopistaslargas","DIRECT",1
"2020-09-29",2,"quecoches","AMV",1
"2020-09-30",1,"quecoches","DIRECT",1
"2020-09-30",1,"quecoches","PELAYO",8
"2020-09-30",1,"quecoches","QUALITAS AUTO",1
"2020-09-30",1,"autopistaslargas","PELAYO",8
"2020-09-30",2,"quecoches","AMV",2
"2020-09-30",2,"quecoches","PELAYO",2
"2020-10-01",1,"quecoches","DIRECT",3
"2020-10-01",1,"quecoches","QUALITAS AUTO",1
"2020-10-01",2,"quecoches","AMV",2
"2020-10-02",1,"quecoches","DIRECT",3
"2020-10-02",1,"autopistaslargas","FIATC",1
"2020-10-02",1,"autopistaslargas","GENERALI",1
"2020-10-02",2,"quecoches","AMV",1
"2020-10-03",1,"quecoches","DIRECT",6
"2020-10-04",1,"autopistaslargas","QUALITAS AUTO",1
"2020-10-05",1,"quecoches","DIRECT",9
"2020-10-05",1,"quecoches","QUALITAS AUTO",2
"2020-10-05",2,"quecoches","AMV",1
"2020-10-06",1,"quecoches","AXA",1
"2020-10-06",1,"quecoches","DIRECT",3
"2020-10-06",1,"quecoches","GENERALI",1
"2020-10-06",1,"autopistaslargas","AXA",1
"2020-10-06",1,"autopistaslargas","DIRECT",3
"2020-10-06",2,"quecoches","AMV",2
"2020-10-07",1,"quecoches","AXA",1
"2020-10-08",1,"quecoches","DIRECT",2
"2020-10-08",1,"quecoches","GENERALI",1
"2020-10-09",1,"quecoches","ALLIANZ",1
"2020-10-09",1,"quecoches","DIRECT",2
"2020-10-09",1,"quecoches","VERTI",1
"2020-10-09",1,"autopistaslargas","ALLIANZ",1
"2020-10-09",2,"quecoches","AMV",3
"2020-10-10",1,"quecoches","ALLIANZ",1
"2020-10-10",1,"gigametros","ALLIANZ",1
"2020-10-12",1,"quecoches","DIRECT",1
"2020-10-12",1,"quecoches","QUALITAS AUTO",1
"2020-10-12",2,"quecoches","AMV",1
"2020-10-13",1,"quecoches","ALLIANZ",1
"2020-10-13",1,"quecoches","DIRECT",1
"2020-10-14",1,"quecoches","DIRECT",2
"2020-10-14",1,"autopistaslargas","DIRECT",1
"2020-10-14",2,"quecoches","AMV",1
"2020-10-15",1,"quecoches","DIRECT",1
"2020-10-15",1,"quecoches","VERTI",1
"2020-10-15",1,"autopistaslargas","QUALITAS AUTO",1
"2020-10-15",2,"gigametros","AMV",1
"2020-10-16",1,"quecoches","DIRECT",7
"2020-10-16",2,"quecoches","AMV",1
"2020-10-17",1,"quecoches","FENIX DIRECTO",1
"2020-10-17",1,"quecoches","GENESIS",5
"2020-10-17",1,"carreteraymanta","GENESIS",1
"2020-10-17",1,"autopistaslargas","GENESIS",12
"2020-10-17",2,"quecoches","FENIX DIRECTO",6
"2020-10-17",2,"quecoches","GENESIS",3
"2020-10-18",1,"quecoches","DIRECT",1
"2020-10-18",1,"quecoches","QUALITAS AUTO",2
"2020-10-19",1,"quecoches","DIRECT",3
"2020-10-19",1,"autopistaslargas","DIRECT",3
"2020-10-20",1,"quecoches","DIRECT",1
"2020-10-20",1,"quecoches","GENERALI",2
"2020-10-20",1,"quecoches","QUALITAS AUTO",2
"2020-10-20",1,"autopistaslargas","ALLIANZ",1
"2020-10-20",1,"autopistaslargas","DIRECT",1
"2020-10-20",2,"quecoches","ALLIANZ",1
"2020-10-21",1,"quecoches","ALLIANZ",1
"2020-10-21",1,"quecoches","DIRECT",1
"2020-10-21",2,"quecoches","AMV",1
"2020-10-22",1,"quecoches","DIRECT",1
"2020-10-22",1,"quecoches","HELVETIA",1
"2020-10-22",1,"quecoches","QUALITAS AUTO",1
"2020-10-22",1,"autopistaslargas","DIRECT",1
"2020-10-23",1,"quecoches","DIRECT",3
"2020-10-23",1,"carreteraymanta","DIRECT",1
"2020-10-23",1,"autopistaslargas","DIRECT",3
"2020-10-24",2,"quecoches","AMV",1
"2020-10-26",1,"quecoches","ALLIANZ",1
"2020-10-26",1,"quecoches","DIRECT",1
"2020-10-26",3,"quecoches","ALLIANZ",1
"2020-10-27",1,"quecoches","DIRECT",1
"2020-10-27",1,"quecoches","QUALITAS AUTO",1
"2020-10-27",1,"autopistaslargas","DIRECT",2
"2020-10-27",1,"autopistaslargas","QUALITAS AUTO",1
"2020-10-28",1,"quecoches","ALLIANZ",1
"2020-10-28",1,"quecoches","AXA",1
"2020-10-28",1,"quecoches","DIRECT",1
"2020-10-28",1,"quecoches","GENERALI",1
"2020-10-28",1,"autopistaslargas","DIRECT",1
"2020-10-29",1,"quecoches","ALLIANZ",1
"2020-10-29",1,"quecoches","DIRECT",1
"2020-10-29",2,"quecoches","AMV",2
"2020-10-29",2,"eracer","AMV",1
"2020-10-30",1,"quecoches","DIRECT",1
"2020-10-30",1,"quecoches","QUALITAS AUTO",4
"2020-10-30",2,"quecoches","AMV",1
"2020-10-31",1,"quecoches","PELAYO",8
"2020-10-31",1,"carreteraymanta","QUALITAS AUTO",1
"2020-10-31",1,"autopistaslargas","PELAYO",8
"2020-10-31",2,"quecoches","PELAYO",1
"2020-10-31",2,"autopistaslargas","PELAYO",1
"2020-11-02",1,"quecoches","DIRECT",2
"2020-11-02",1,"autopistaslargas","QUALITAS AUTO",2
"2020-11-04",1,"quecoches","DIRECT",1
"2020-11-04",1,"autopistaslargas","QUALITAS AUTO",1
"2020-11-05",1,"autopistaslargas","DIRECT",1
"2020-11-05",2,"quecoches","AMV",3
"2020-11-06",1,"quecoches","DIRECT",1
"2020-11-06",1,"quecoches","QUALITAS AUTO",1
"2020-11-07",1,"quecoches","DIRECT",1
"2020-11-09",1,"quecoches","DIRECT",1
"2020-11-09",1,"quecoches","QUALITAS AUTO",4
"2020-11-09",2,"quecoches","AMV",1
"2020-11-10",1,"quecoches","QUALITAS AUTO",1
"2020-11-10",2,"gigametros","AMV",1
"2020-11-11",1,"quecoches","DIRECT",2
"2020-11-12",1,"quecoches","DIRECT",1
"2020-11-12",2,"quecoches","AMV",1
"2020-11-15",2,"quecoches","AMV",1
"2020-11-16",1,"gigametros","QUALITAS AUTO",1
"2020-11-17",1,"quecoches","QUALITAS AUTO",1
"2020-11-19",1,"quecoches","DIRECT",1
"2020-11-19",1,"quecoches","QUALITAS AUTO",2
"2020-11-20",1,"quecoches","DIRECT",2
"2020-11-20",1,"quecoches","FENIX DIRECTO",3
"2020-11-20",1,"quecoches","GENESIS",5
"2020-11-20",1,"carreteraymanta","FENIX DIRECTO",1
"2020-11-20",1,"carreteraymanta","GENESIS",2
"2020-11-20",1,"autopistaslargas","FENIX DIRECTO",2
"2020-11-20",1,"autopistaslargas","GENESIS",19
"2020-11-20",1,"gigametros","GENESIS",1
"2020-11-20",2,"quecoches","AMV",1
"2020-11-20",2,"quecoches","FENIX DIRECTO",2
"2020-11-20",2,"quecoches","GENESIS",1
"2020-11-20",2,"autopistaslargas","FENIX DIRECTO",1
"2020-11-20",2,"autopistaslargas","GENESIS",1
"2020-11-20",2,"gigametros","FENIX DIRECTO",2
"2020-11-21",1,"quecoches","DIRECT",1
"2020-11-21",1,"autopistaslargas","DIRECT",1
"2020-11-22",1,"gigametros","DIRECT",1
"2020-11-22",2,"quecoches","AMV",1
"2020-11-23",1,"quecoches","DIRECT",1
"2020-11-23",1,"quecoches","QUALITAS AUTO",1
"2020-11-23",1,"carreteraymanta","DIRECT",2
"2020-11-23",1,"autopistaslargas","QUALITAS AUTO",1
"2020-11-23",2,"quecoches","AMV",1
"2020-11-23",2,"gigametros","AMV",1
"2020-11-24",1,"quecoches","DIRECT",2
"2020-11-24",1,"autopistaslargas","QUALITAS AUTO",1
"2020-11-25",1,"quecoches","DIRECT",4
"2020-11-25",1,"carreteraymanta","DIRECT",2
"2020-11-25",2,"quecoches","AMV",3
"2020-11-26",1,"quecoches","DIRECT",2
"2020-11-26",1,"quecoches","QUALITAS AUTO",2
"2020-11-26",1,"gigametros","QUALITAS AUTO",1
"2020-11-26",2,"quecoches","AMV",1
"2020-11-26",2,"gigametros","AMV",1
"2020-11-27",1,"quecoches","DIRECT",4
"2020-11-27",1,"carreteraymanta","DIRECT",2
"2020-11-27",1,"autopistaslargas","DIRECT",2
"2020-11-28",1,"quecoches","DIRECT",4
"2020-11-28",2,"quecoches","AMV",1
"2020-11-29",1,"quecoches","DIRECT",2
"2020-11-29",1,"quecoches","QUALITAS AUTO",1
"2020-11-30",1,"quecoches","DIRECT",1
"2020-11-30",1,"quecoches","QUALITAS AUTO",1
"2020-12-01",1,"quecoches","QUALITAS AUTO",1
"2020-12-02",1,"quecoches","DIRECT",1
"2020-12-02",2,"quecoches","AMV",2
"2020-12-03",1,"quecoches","QUALITAS AUTO",2
"2020-12-03",2,"quecoches","AMV",1
"2020-12-04",1,"quecoches","QUALITAS AUTO",1
"2020-12-04",2,"quecoches","AMV",1
"2020-12-05",1,"quecoches","DIRECT",1
"2020-12-06",1,"quecoches","DIRECT",1
"2020-12-07",1,"quecoches","DIRECT",2
"2020-12-07",1,"autopistaslargas","DIRECT",1
"2020-12-09",1,"quecoches","QUALITAS AUTO",1
"2020-12-09",2,"quecoches","AMV",3
"2020-12-10",1,"quecoches","QUALITAS AUTO",1
"2020-12-10",1,"autopistaslargas","QUALITAS AUTO",1
"2020-12-11",1,"quecoches","DIRECT",1
"2020-12-11",1,"quecoches","QUALITAS AUTO",2
"2020-12-12",2,"quecoches","AMV",1
"2020-12-13",1,"quecoches","FENIX DIRECTO",1
"2020-12-13",1,"carreteraymanta","FENIX DIRECTO",1
"2020-12-13",1,"autopistaslargas","FENIX DIRECTO",5
"2020-12-13",2,"quecoches","FENIX DIRECTO",6
"2020-12-13",2,"autopistaslargas","FENIX DIRECTO",1
"2020-12-14",1,"quecoches","QUALITAS AUTO",1
"2020-12-15",1,"quecoches","DIRECT",2
"2020-12-15",1,"quecoches","GENESIS",5
"2020-12-15",1,"quecoches","QUALITAS AUTO",1
"2020-12-15",1,"carreteraymanta","GENESIS",1
"2020-12-15",1,"autopistaslargas","GENESIS",14
"2020-12-15",1,"autopistaslargas","QUALITAS AUTO",1
"2020-12-15",1,"gigametros","GENESIS",2
"2020-12-15",2,"quecoches","AMV",1
"2020-12-15",2,"quecoches","GENESIS",3
"2020-12-16",1,"quecoches","DIRECT",3
"2020-12-17",1,"quecoches","DIRECT",1
"2020-12-17",1,"autopistaslargas","QUALITAS AUTO",1
"2020-12-18",1,"quecoches","DIRECT",1
"2020-12-20",1,"quecoches","DIRECT",1
"2020-12-21",1,"quecoches","QUALITAS AUTO",1
"2020-12-21",1,"carreteraymanta","DIRECT",2
"2020-12-21",1,"autopistaslargas","DIRECT",1
"2020-12-21",2,"quecoches","AMV",1
"2020-12-22",1,"quecoches","DIRECT",1
"2020-12-22",1,"quecoches","QUALITAS AUTO",1
"2020-12-22",1,"autopistaslargas","DIRECT",1
"2020-12-22",2,"quecoches","AMV",1
"2020-12-23",2,"quecoches","AMV",2
"2020-12-23",2,"gigametros","AMV",1
"2020-12-25",1,"quecoches","QUALITAS AUTO",1
"2020-12-26",1,"quecoches","DIRECT",1
"2020-12-27",2,"quecoches","AMV",2
"2020-12-28",1,"quecoches","DIRECT",1
"2020-12-28",1,"autopistaslargas","DIRECT",2
"2020-12-29",1,"quecoches","QUALITAS AUTO",1
"2020-12-30",1,"quecoches","DIRECT",1
"2020-12-30",1,"autopistaslargas","DIRECT",1
"2020-12-31",1,"quecoches","DIRECT",2
"2020-12-31",1,"gigametros","QUALITAS AUTO",1
"2020-12-31",2,"quecoches","AMV",2
"2021-01-17",2,"quecoches","MMT",1
